step,time_fs,epot_eV,ekin_eV,etot_eV,temp_K,max_force_eV_per_A
0,0.000,-53.363415,0.000000,-53.363415,0.000,0.011570
200,50.000,-53.275948,0.281149,-52.994798,167.313,1.307829
400,100.000,-53.656918,0.434372,-53.222545,258.496,0.951373
600,150.000,-53.566936,0.374169,-53.192768,222.669,1.055246
800,200.000,-53.506062,0.410878,-53.095184,244.515,1.492240
1000,250.000,-53.544762,0.796368,-52.748394,473.922,1.076722
